global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
922.2102199450064	-0.0302828522516165	0.0009170511404932	850471.6897710172	1079.218213713571	0.5280188228305178	1164711.952811111	0.2788038772633258	855.8566152072673	1.1818027134437443	1.3966576535029969	732490.5457940404	875.6783502617744	765.3734354937518	0.934482	19.660709	0.1299872609919147	0.0602684725886917	0.0314394117	-0.062047638	-0.0668866815	-0.1832753367	0.0049887495	0.061129456	-0.0228272653	-0.112420843	-0.0228111564	-0.0680020973	0.0248772597	-0.1008854383	-0.0201512375	-0.0947054174	0.0162581934	0.0628090778	-0.1329238169	-0.0842222139	0.0870674809	0.0451240964	-0.0150380866	0.0648368247	0.1683262535	0.0173549285	0.0016236834	0.0502512436	-0.0021206025	0.0606561269	-0.157361315	-0.0280837025	-0.055932597	0.0377388627	0.1907075253	0.1103458194	0.0084663795	0.1508082194	0.1602770813	-0.0687906343	-0.0108165482	-0.08857068	0.1666207352	-0.1009652071	0.0869768579	0.0289024072	-0.1597602247	0.1189099285	-0.0242404086	-0.0263643291	0.1477679453	0.0489256663	-0.0321642804	-0.0274251873	0.0427604636	-0.0417415846	0.1932520416	-0.0475494019	0.0760008672	-0.0544662916	0.0081975154	-0.0894472237	0.0971558191	0.102878118	-0.0896396304	-0.0143754152	-0.0093780145	0.0721866402	0.1999171629	-0.0215490068	0.0348744449	-0.139724408	-0.0353182026	0.016523561	-0.0075698013	0.0992222545	-0.0114632178	0.1731750934	-0.0119296916	-0.0597595234	-0.1135985184	-0.0515301093	-0.0895033788	-0.0638643421	0.0457375398	0.1848963124	-0.0345332255	-0.036482549	0.0141635035	0.0174876891	0.0520754946	0.0216690574	0.0214309197	0.0069321383	-0.0734886234	-0.0237048062	-0.0647049921	0.0917387769	-0.0179758169	0.0637264769	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0438684281870109	-0.0117762334712381	0.0019244389915989	0.0001386796747691	0.2164821385475477	0.0118264691957392	0.0001398653736377	0.0468645163101196	0.1534138576761563	0.0295041362770263	0.0008704940574533	0.0235358117270799	0.002513979772466	-0.0007999849248228	6.39975879943741e-07	6.320094296368201e-06	-7.727164729898206e-05	0.0003225587563424	5.970907476298281e-09	1.0404415129316733e-07	-0.0006139031733383	-0.000415064759793	3.768771062348349e-07	1.7227875482202084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.2013663986688	-2.0088535463376047	4.035492570633171	846770.5547219771	1079.6523793252666	0.4341656116955619	1165649.2601827092	0.1884997783789814	854.5707332265268	-1.2858819807404416	1.6534924683929613	730291.1380873238	873.6280308324118	749.1601883075855	0.965896	20.321634	0.0222485900198566	0.0114580298657898	0.1447373202	-0.0410181816	-0.0465851315	-0.0888307391	0.0038751046	0.108939827	-0.1211922266	-0.1033198391	0.0299692283	-0.0092624057	-0.0333041047	-0.0962543919	0.0467619313	-0.030791899	-0.0186448608	0.0867221913	-0.171097997	-0.0836502542	0.0138578179	0.0221079715	-0.047784448	0.0943625776	0.229032812	0.0470639556	0.0816251163	-0.2070015776	0.1435073346	0.0266226862	0.1096318376	0.1539792488	-0.1099776498	-0.128168786	-0.0381337864	0.0337171822	-0.0872683529	0.0434105074	0.1125089495	0.0006726548	0.1608694491	0.1999814661	-0.0323328081	-0.0164380015	-0.0496832495	0.1545036908	0.0467966559	0.0458480756	0.0164403901	-0.0125943306	0.1646599016	0.0658310983	0.0036609933	-0.0364492463	-0.06808049	-0.0522247777	0.2094356843	0.0372657254	0.0471881181	-0.1317830595	-0.1889120915	-0.0586570439	-0.0616147391	0.0111192011	0.0386864165	0.1225395617	0.2288522316	0.1702756474	0.0219785742	0.1401038609	-0.0364152657	0.088033004	-0.0877246308	-0.0737282503	-0.083041812	0.0004250547	0.0087071321	0.1851682138	-0.033025003	-0.0916971938	-0.1003092156	-0.0568722564	-0.0433483624	-0.07524149	0.0941990913	0.1451182388	0.0082599606	0.2013148153	-0.0112490979	0.0873253779	-5.78891e-05	0.0152899537	0.1417221972	0.0553221629	-0.0271392626	0.00416713	-0.0003418876	0.0796082215	-0.0276215426	0.047084325	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0440057260943973	0.0001372979073863	0.0019365039290951	1.885071537268356e-08	0.2119998632548174	-0.0044822752927302	2.0090791799820428e-05	0.0449439420200612	0.1481230922130123	-0.005290765463144	2.799219918599762e-05	0.0219404504467445	0.0024539217907743	-6.00579816916998e-05	3.606961164880548e-09	6.021732155236948e-06	-0.0002632528200972	-0.0001859811727982	6.930204728912876e-08	3.4588996635400606e-08	-0.0006131773006963	7.258726420000328e-07	3.759864020892007e-07	5.268910924041078e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1000252873108	3.8986588886419895	15.199541129987193	853960.8567360085	1084.2977828979492	4.645403572682653	1175701.6819974082	21.57977435309276	854.579141666415	0.0084084398881714	7.070186135299212e-05	730305.5093713066	873.7741323579885	779.6813387505803	1.106105	23.2715	0.0154173296379403	0.0098272111493974	-0.0348562001	0.0102594075	-0.119531097	-0.1871791179	0.0269522854	0.0179829204	-0.1082836906	-0.0881379374	-0.0883423519	-0.0386810457	0.1100851569	0.0269559275	-0.0690553477	-0.0363646102	0.0240446315	0.0348096622	-0.0937301001	-0.0987896722	0.1213404403	-0.0691420796	-0.0961977948	0.0351393524	0.0314370355	0.046390312	0.0705476118	-0.1645278938	0.0017038399	-0.0443037334	-0.0142338154	0.0104200186	-0.0339339247	-0.0712253421	0.1335188178	0.0824119617	0.0321729165	0.1439410015	-0.1356325937	-0.0868939426	-0.0559659794	0.1135360644	0.1240937357	0.0181380828	0.1817507179	-0.1276771714	-0.0587120214	0.0483251872	-0.0323890138	-0.0297805555	0.1200125813	0.0392433128	0.1244832314	0.0350780678	0.0208051369	-0.0861680957	0.131189636	-0.0198286646	0.0415825588	-0.069118049	0.0357625992	-0.0076034898	0.2104418701	0.0215548301	0.0765240973	0.1017834617	0.0759593661	0.0641511545	-0.0777301873	-0.1851101354	-0.0768047317	-0.0030605264	-0.2622580435	-0.0302985556	0.0798692196	-0.0673551851	-0.053172914	0.2117295519	-0.009568749	-0.0831923961	-0.0823184562	-0.1058788823	-0.0260258028	0.0296533215	0.0463115317	0.2119984787	-0.0600707036	-0.0642075248	0.0256779747	0.0227862795	0.1361289139	0.0699129262	-0.0175362792	0.0144287154	-0.0055617322	-0.0076982482	-0.0576904374	0.0887434715	0.0774437822	0.0954286129	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0440016630846287	-4.06300976859425e-06	0.0019361463542131	1.6508048379692303e-11	0.2062687054347094	-0.0057311578201079	3.2846169958985034e-05	0.0425467788417109	0.150151815286506	0.0020287230734937	4.11571730892581e-06	0.022545567633833	0.0026069225937026	0.0001530008029282	2.340924569670441e-08	6.796045409557091e-06	-0.0002632996439397	-4.682384249999e-08	6.93267024987728e-08	2.1924722264638698e-15	-0.0006131572127757	2.0087920600043475e-08	3.75961767578865e-07	4.0352455403365103e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.683742711713	-3.4162825755978474	11.670986636333462	847658.5540936476	1082.0995525402968	-2.198230357652392	1170939.441607911	4.832216705304562	853.4759891855825	-1.1031524808324775	1.2169453959668497	728421.2641163087	872.1725735207549	761.0664960319614	1.208314	25.421902	0.0377255534970593	0.0245752972441632	0.1195961786	0.0431930057	-0.0362453945	-0.0568309326	0.0802367102	0.0868174952	-0.1384512298	-0.0595479147	-0.0115954087	-0.0801587456	0.0209583123	-0.0520428405	0.0658913582	0.0245371546	-0.0117931275	0.0924358155	-0.0501293759	-0.1446563949	0.0317133877	-0.0777351536	-0.2127183894	0.0407642508	-0.0937650752	0.0366438116	-0.1023061863	-0.0312405365	0.1671889433	0.0027566445	0.2019736396	-0.0109253228	-0.0310079012	0.2442597306	-0.0023130172	0.1013628873	0.0855639244	0.0240610128	-0.1707323452	-0.0654208802	-0.011360579	0.221819635	-0.0496612574	-0.0685493747	-0.0403435778	0.1501020434	-0.0884922798	-0.0230366058	0.0038393819	0.0347429347	0.152744556	-0.0214434619	0.1539156114	0.0656770494	-0.0892978819	-0.139021195	-0.006018573	0.0679108453	0.0123092337	0.0464948959	-0.0641707326	-0.0753783508	-0.1139707424	0.0742931028	0.1321430159	0.1287603588	0.1203549856	0.0894929502	-0.1751568469	-0.1530297782	-0.1759962664	-0.081675465	0.1904716078	0.0257262667	0.1186768447	-0.026397923	0.0113000374	0.2086088243	-0.0329367836	-0.0968412673	-0.0553341399	-0.0475154908	-0.0234010826	-0.0236410859	0.1521015036	0.1024157268	-0.0084575874	0.2725571584	-0.0196825242	0.0122949526	-0.0536478768	-0.0617318058	0.1455332002	0.0399920464	-0.002807923	0.1325667956	-0.0819830787	-0.1402824679	0.0975508686	-0.0672006993	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0440463952035088	4.4732118880098926e-05	0.0019400849304236	2.0009624595033027e-09	0.1980281249287827	-0.0082405805059267	6.790716707465939e-05	0.0392151382628095	0.1739621789341185	0.0238103636476124	0.0005669334170315	0.0302628396995062	0.0026479428303082	4.102023660560025e-05	1.6826598111794264e-09	7.0116012325806014e-06	-0.0001918126652102	7.14869787295e-05	3.6792098535040274e-08	5.110388127871986e-09	-0.0006132475419334	-9.032915770001897e-08	3.760725476873572e-07	8.159356730794892e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.490969734011	4.80722702229798	23.1094316439119	856533.5350592	1077.568861629186	-4.530690911110924	1161154.6515528196	20.52716013202313	857.3655012483255	3.889512062742938	15.128304086222824	735075.6027307924	875.808656624752	770.2594185958674	1.860245	39.137962	0.5489067569798554	0.2653858215135281	-0.1173493933	-0.0748230459	-0.11330956	-0.2203806075	0.3974899282	-0.0259250254	0.076377101	-0.0337390572	-0.2396201246	-0.1976135061	0.2821537811	0.1628890691	-0.0865138353	-0.214409522	0.0738856201	-0.1885083882	-0.1644100356	-0.1596739241	-0.0070041426	-0.1612570281	-0.1349176742	-0.1520446614	-0.2431642377	-0.0651561831	-0.1997886106	0.2458222543	0.0150186255	-0.1348826691	0.2151200622	0.1121178121	-0.0013208141	-4.07889e-05	-0.0579764597	-0.1369488582	-0.0463585278	0.1918319483	0.0772279679	0.1005747001	0.2169324051	-0.1759656283	-0.019471151	-0.046604871	0.0360863361	-0.0759991469	0.0215423696	0.2131255672	-0.1455562408	-0.1607378772	0.0353989393	-0.1133074604	0.3130967304	-0.0712035618	-0.0197801388	-0.1172032021	-0.2419946653	-0.0418265436	-0.1529443412	0.3313825961	-0.0463219437	-0.2408222009	0.205939344	-0.0357986085	0.0870124035	-0.0796630204	0.1226983234	-0.0430157841	-0.0453916708	0.2430014981	0.0109823524	-0.093563387	0.0457642933	-0.0615121915	0.0776357686	-0.1586547175	-0.1643750829	0.3058329846	0.1790559141	0.1976323338	0.0998038551	0.2744102169	-0.0606231676	0.2094096441	-0.3820843476	-0.2858022422	-0.1870182301	0.2523837962	-0.0082625778	0.0091001405	-0.1187444116	0.0747619819	-0.0615998022	0.259821597	-0.2559942794	0.0945860265	0.1065687377	0.1227682624	0.162377258	0.0024247623	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	-0.0637302469235407	-0.1077766421270495	0.0040615443729354	0.0116158045881821	0.1024424329233113	-0.0955856920054713	0.0091366245161648	0.0104944520632471	-0.031831368493556	-0.2057935474276745	0.0423509841628665	0.0010132360201725	0.0031363040992615	0.0004883612689532	2.384967290136773e-07	9.836403403044488e-06	-0.00164979834096	-0.0014579856757498	2.721834565834369e-06	2.125722230691601e-06	-0.0014619181056235	-0.0008486705636901	2.137204547549803e-06	7.202417256740721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
929.8107849767496	4.319815242738628	18.66080373139699	864548.0958590793	1096.3417640428866	18.77290241370065	1201965.2635846685	352.42186503432765	859.375479488413	2.0099782400875483	4.040012525625438	738526.2147459398	878.9710224919478	792.1839634412601	1.875542	39.459805	0.2182391554169292	0.1005708343417021	-0.1554822771	-0.1313018365	0.1522740319	-0.0710585333	0.1701848806	-0.2060343807	0.0647874581	-0.243305364	0.0498437693	-0.1152501538	0.1227093713	0.0767487883	0.1987457065	-0.2492183753	0.0166584748	-0.1390869026	-0.0166798515	-0.1533270901	-0.1705530353	0.1819189835	-0.2738292199	0.0508081762	-0.0815381125	-0.070661989	0.0403139714	0.0136753528	0.0538832675	0.0860702452	-0.0557759243	-0.1478363332	-0.0458592507	-0.0504880279	-0.2140387635	-0.0817862215	0.109321494	-0.0792604788	-0.0308342951	-0.1323024107	-0.0336986162	-0.0283432219	0.0901406535	-0.0925138178	0.0054945628	0.0983836706	-0.0650114261	0.2713081739	-0.0824527009	-0.1215527214	0.0382656906	-0.1361486945	0.0072467576	0.0885086472	-0.3262848994	-0.1484882443	-0.0964377151	0.0424337709	0.0894781361	0.0171687446	-0.1255094254	-0.0319850724	-0.0080564138	-0.0742129729	-0.2402783062	0.0008351676	-0.1756475626	-0.1167721138	-0.0116771985	0.0068974581	0.0405701596	0.0874031873	-0.0066547208	-0.0621221992	0.0293681527	0.0635292425	-0.134750995	0.2563518276	0.1554047877	0.022400469	0.0155298577	-0.180952573	0.0626194372	-0.036668889	-0.1603587216	-0.14137482	0.1525312585	0.0294563145	-0.1328056286	0.1595603476	-0.03600958	-0.0445901077	-0.2740996474	-0.1507058459	0.0962601434	-0.1176134339	0.0316487863	-0.0277096961	-0.1673400675	0.0930721495	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	-0.0309094196169326	0.0328208273066081	0.0009553922210556	0.0010772067050901	0.1698547866675142	0.0674123537442028	0.0045444254373335	0.0288506485538667	-0.0055443778909278	0.0262869906026282	0.0006910058749426	3.0740126197409e-05	0.0026161189601859	-0.0005201851390755	2.705925789151011e-07	6.844078413844155e-06	-0.0007009355764349	0.0009488627645251	4.913106823121256e-07	9.003405459022155e-07	-0.0010965863339544	0.000365331771669	1.202501587815551e-06	1.3346730339088337e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
930.8989331546812	1.0881481779316573	1.1840664571359858	866572.8237485237	1096.8315732291576	0.4898091862710316	1203039.5000323488	0.2399130389554901	858.3463775784887	-1.029101909924293	1.0590507410098278	736758.5039021135	878.6806484916367	817.196891017019	1.705242	35.87685	0.254324669963346	0.1507634128082451	-0.202950487	0.0592641715	-0.0278453669	-0.3170295306	0.0362834979	-0.200695881	-0.1766485882	-0.2228929401	-0.0294367997	-0.1070148733	0.1546792479	-0.0416308874	-0.1618168311	-0.2692455267	0.1278523095	0.1066733371	-0.1618496502	-0.1545185227	0.0456797858	-0.0368148861	-0.0252407077	0.0800131958	0.0361442759	-0.0189905698	-0.1262213689	0.0438476948	-0.1312530645	0.0879067094	-0.0927802824	-0.0859503577	0.1903151517	0.1093477132	0.0667634545	0.0988674734	-0.0260782634	-0.1617822744	0.1069829832	0.0674139608	-0.190354857	-0.0246308264	-0.104446361	0.1390867081	0.0454188862	-0.0667358261	0.0107638257	0.2907140733	-0.1547857201	-0.0004709105	0.2603476278	0.0424491553	0.0022947757	-0.0176911766	-0.0016848533	0.0190271304	0.1420172112	0.0098307671	0.0731980504	0.1094682907	0.1463886794	0.0898527001	0.0009660624	-0.0359823444	-0.0571077865	-0.0400923395	-0.0922696326	-0.0837014596	0.0463703779	-0.1216322277	-0.0018813224	-0.117601838	0.0694376627	0.2277945898	0.0323518333	0.0563155964	-0.0881020026	0.3532634349	-0.033574667	0.0376869397	-0.0908085798	-0.0443981248	0.0829218133	0.0790504764	-0.0399817623	-0.0070631856	0.025217513	-0.1336590869	0.1413791114	-0.1395779722	-0.0320411887	-0.0639313453	-0.1816293155	-0.0191094608	0.122463483	-0.0268276524	-0.1600007757	0.0113958121	-0.1580875898	-0.2298677812	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	-0.0362578405242715	-0.0053484209073389	0.0013146309994835	2.860560620205988e-05	0.1852917339980706	0.0154369473305564	0.0002382993428863	0.0343330266880117	0.1204948137526429	0.1260391916435707	0.0158858778301647	0.0145190001412841	0.0012962389344424	-0.0013198800257435	1.7420832823566624e-06	1.6802353751643688e-06	-0.0003360137062526	0.0003649218701823	1.1290521078960857e-07	1.331679713373474e-07	-0.0015617866396662	-0.0004652003057117	2.4391775078398405e-06	2.164113244343521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
904.8067572181184	-26.092175936562853	680.8016451045496	818675.267907567	1071.308818774277	-25.52275445488067	1147702.5851835364	651.4109949641311	845.7613003181892	-12.5850772602995	158.38416964770755	715312.1771159143	866.2650310569738	718.1884493792498	3.731315	78.503685	1.2610836908718024	0.8671297404663977	0.3356757921	-0.10557446	0.3274942555	0.2681937872	0.2404630114	0.2522751771	0.1594185805	-0.0609556733	0.6639116264	-0.3216922934	-0.1949811038	0.2326879274	0.1774957308	0.47728094	-0.4064695372	-0.1846347163	-0.0638118272	-0.4547009043	-0.2057453676	0.1660675997	0.0267459764	0.2486023053	-0.0688194114	-0.0600665483	0.0322319367	0.0587882208	-0.068387848	-0.1211077855	-0.0718497662	-0.0805314599	0.0504611662	-0.019048229	0.0072869607	-0.0357982031	-0.070144839	0.0098630679	-0.0102470376	0.0327841875	0.0490859606	-0.0379290944	-0.0110037588	0.0237151485	0.0335952676	-0.072598036	0.0605453642	-0.345330924	0.465740752	-0.3737112406	0.2966913994	-0.3453123933	-0.1594499668	0.0433837629	-0.3070609248	0.1495580183	-0.0156463534	-0.1469220931	-0.0394872898	0.0189788651	0.0491963291	-0.020486657	0.0686980295	-0.0111866941	-0.0260546772	-0.0470042978	-0.0340943497	-0.0412389637	-0.0086525822	0.0589642292	0.037572579	-0.0434622127	-0.0565962279	-0.0179069766	0.0606173351	-0.0210388006	0.3141895591	-0.0292241573	0.5054710149	-0.6627967456	-0.0075325627	0.1276275871	0.0514958444	0.1275301982	-0.0574942187	-0.1486712011	0.1040620764	-0.1915693257	0.0189222027	-0.1224853147	-0.0305397766	0.0483277478	0.0395384377	-0.0589567236	-0.0277211786	0.0468289911	0.0498680615	0.0094114729	0.0007134746	-0.0109595684	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	-0.0276268460839475	0.008630994440324	0.0007632426245461	7.449406502890383e-05	0.4741383975524513	0.2888466635543807	0.0834323950464976	0.2248072200336063	0.9275713165228154	0.8070765027701725	0.6513724813237323	0.8603885472358691	-0.0006718644092332	-0.0019681033436756	3.873430771387078e-06	4.514017843942769e-07	0.0008020324331721	0.0011380461394247	6.432560238599591e-07	1.2951490154594638e-06	-0.0015862277587044	-2.4441119038200133e-05	2.516118502484384e-06	5.97368299839469e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
913.408648477056	8.601891258937599	73.99253323058707	834315.359112682	1067.886871423614	-3.421947350663004	1140382.370158914	11.70972367070955	850.8667883266468	5.105488008457542	26.066007804503755	723974.2914773027	869.9175549723745	751.4955023118007	2.760303	58.074425	0.6278959948602596	0.344045454285719	0.2394698542	-0.0137615215	0.2607400007	0.2723517444	0.0033301162	0.2691613353	0.0764191877	0.2966512023	0.2179957529	0.5428459318	0.3605690986	0.1307366532	-0.0727968492	0.2001164383	-0.3504098111	-0.0142313697	0.1568649094	0.2223088162	-0.106953623	0.1150136034	-0.2377833842	-0.2549545729	0.137199964	0.1350221004	-0.0087545059	-0.016519202	-0.0635569196	0.3722121247	0.1410612409	0.1179895264	0.0294477619	-0.0379483668	-0.0091589335	0.044145346	0.1063649777	0.0486243389	0.1428066243	0.0076617462	-0.0546204086	-0.1055003268	-0.0087991244	0.0125250787	0.1646697605	-0.0263310988	-0.1014449042	-0.1489972226	0.3559575237	0.0369390455	-0.2682829829	0.0513260542	-0.112770515	-0.0169439897	0.0770120705	-0.4146416974	0.1483710805	0.4794777436	0.113669582	0.1101293656	-0.1138602031	0.0493733179	0.2143134771	-0.1089181682	-0.0866015621	-0.0211849819	-0.06478876	-0.016579562	0.036161272	0.028219297	-0.0581907318	-0.0541340299	-0.0060766343	0.110801509	0.0858455333	-0.0133168051	0.2484618575	-0.2107234197	0.1137930026	-0.0322670527	0.1106590045	-0.048930978	-0.1003239686	-0.30426073	0.0571963831	-0.1699934637	0.0004586213	0.366735484	-0.2421065331	0.1704324269	0.1215321891	-0.007324246	-0.1842481921	0.1481073247	0.1122992793	-0.202193554	-0.1667475752	-0.005199162	0.0039041715	-0.0497059127	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	-0.1539387143450028	-0.1263118682610553	0.0236971277741923	0.0159546880635981	0.4294382262624765	-0.0447001712899747	0.001998105313353	0.184417190175462	0.617217834245011	-0.3103534822778044	0.0963192839619594	0.3809578549101018	-0.0001633065245104	0.0005085578847228	2.586311221137287e-07	2.6669020947665883e-08	-0.0012868996997508	-0.0020889321329229	1.6561108372186994e-06	4.363637455957816e-06	-0.0012531083157216	0.0003331194429827	1.5702804509306254e-06	1.1096856329317092e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
931.0024423868316	17.593793909775627	309.541584139658	866765.5477302457	1089.4285113731128	21.541639949498855	1186854.4813926364	464.0422517138452	856.9904697656799	6.123681439033135	37.499474366758925	734432.6652692007	875.6026253592468	821.0659840030435	2.731291	57.464046	0.1545118691669827	0.1162465788245703	-0.1210192505	0.1980298442	-0.0268282133	-0.1860176351	-0.0628026839	-0.1259874602	-0.0965232825	0.154581568	-0.01208917	0.1196060662	0.0935988396	0.0026869134	-0.2213618489	-0.1394119529	-0.0143718686	0.1186578168	0.0681908898	0.0212022896	0.0499355827	-0.0317715166	0.2159441774	-0.1286393868	-0.0553965326	0.0723922047	-0.008474683	0.0249824915	-0.077538144	-0.0124867587	0.076559133	0.1258102385	0.0087115982	-0.10803028	0.1701008777	0.0907075115	-0.030064394	0.113892921	-0.1592935845	-0.0126481873	0.0348017125	-0.2101955411	0.0052168502	0.0096619246	0.0528623731	0.1299684571	0.0259980292	0.1147423366	0.0265419694	0.154754768	0.0013896654	0.0121332342	-0.0875980586	-0.0656867488	0.2544366612	0.1099749413	-0.0575065206	0.0074217757	-0.0656219681	0.1194875156	0.0938880717	0.0009394258	0.2724020489	-0.006175923	0.068032012	-0.0267727571	-0.1166490608	0.1426300819	0.1041469235	0.0105485672	-0.1807402919	-0.1333786539	-0.1500102409	-0.1003925951	0.058007934	-0.0762505334	0.1329469518	-0.0573058895	-0.0915206519	0.1354433832	-0.043142756	-0.0395323899	-0.0623110724	0.0238481836	0.005482043	-0.0137781029	-0.3332354234	-0.2799561485	0.028516964	-0.2683386432	0.0253655506	-0.0411450535	-0.133064471	0.2585372188	0.0024193908	-0.2101864254	-0.0468259418	-0.0089258505	-0.0856230781	0.0079959019	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	-0.1690121072404053	-0.0150733928954024	0.0285650923938422	0.0002272071733791	0.4259555411897366	-0.0034826850727399	1.2129095315885396e-05	0.1814381230702414	0.5052337414621206	-0.1119840927828903	0.0125404370364069	0.2552611335118129	-0.0001817253710565	-1.8418846546099983e-05	3.392539080887793e-10	3.3024110485622604e-08	-0.0010098716198125	0.0002770280799383	1.0198406885027225e-06	7.674455707430116e-08	-0.0014370953575562	-0.0001839870418345	2.0652430667095823e-06	3.38512315630468e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
